Price,Close_GOLD,EMA200_GOLD,Upper_Buffer_GOLD,Lower_Buffer_GOLD,SMA200_GOLD,SMA40_GOLD
2024-09-25,2659.2,2306.15,2375.33,2236.96,2272.17,2505.33
2024-09-24,2651.2,2302.6,2371.68,2233.52,2269.03,2498.97
2024-09-23,2626.5,2299.1,2368.07,2230.12,2265.92,2492.12
2024-09-20,2619.9,2295.81,2364.68,2226.93,2262.88,2485.96
2024-09-19,2588.0,2292.55,2361.33,2223.77,2259.9,2479.26
2024-09-18,2570.7,2289.58,2358.27,2220.89,2257.32,2474.89
2024-09-17,2564.3,2286.75,2355.36,2218.15,2254.66,2470.74
2024-09-16,2580.4,2283.96,2352.48,2215.45,2252.07,2466.43
2024-09-13,2581.3,2280.99,2349.42,2212.56,2249.37,2461.81
2024-09-12,2551.2,2277.97,2346.31,2209.63,2246.52,2458.57
2024-09-11,2512.1,2275.22,2343.48,2206.96,2243.77,2456.16
2024-09-10,2512.3,2272.84,2341.03,2204.66,2241.17,2454.92
2024-09-09,2501.8,2270.43,2338.55,2202.32,2238.6,2452.69
2024-09-06,2493.5,2268.11,2336.15,2200.07,2235.98,2450.49
2024-09-05,2511.4,2265.84,2333.82,2197.87,2233.42,2448.53
2024-09-04,2493.4,2263.38,2331.28,2195.47,2230.79,2445.05
2024-09-03,2489.9,2261.06,2328.9,2193.23,2228.12,2441.72
2024-08-30,2493.8,2258.76,2326.53,2191.0,2225.48,2438.35
2024-08-29,2525.7,2256.4,2324.09,2188.71,2222.74,2435.72
2024-08-28,2501.0,2253.7,2321.31,2186.08,2219.77,2431.57
2024-08-27,2516.0,2251.21,2318.75,2183.67,2217.09,2427.12
2024-08-26,2517.7,2248.55,2316.01,2181.09,2214.27,2422.41
2024-08-23,2508.4,2245.84,2313.22,2178.47,2211.51,2417.66
2024-08-22,2478.9,2243.2,2310.5,2175.91,2208.88,2413.06
2024-08-21,2508.4,2240.84,2308.06,2173.61,2206.44,2408.57
2024-08-20,2511.3,2238.15,2305.29,2171.0,2203.83,2403.78
2024-08-19,2501.8,2235.4,2302.46,2168.34,2201.16,2399.24
2024-08-16,2498.6,2232.72,2299.71,2165.74,2198.58,2394.61
2024-08-15,2453.1,2230.05,2296.95,2163.15,2196.07,2390.99
2024-08-14,2439.4,2227.81,2294.64,2160.98,2193.75,2387.92
2024-08-13,2466.7,2225.68,2292.45,2158.91,2191.49,2384.74
2024-08-12,2462.4,2223.26,2289.96,2156.56,2189.07,2381.36
2024-08-09,2432.1,2220.86,2287.48,2154.23,2186.64,2377.31
2024-08-08,2422.2,2218.74,2285.3,2152.17,2184.36,2374.9
2024-08-07,2390.5,2216.69,2283.19,2150.19,2182.16,2372.04
2024-08-06,2389.1,2214.94,2281.39,2148.5,2180.05,2369.97
2024-08-05,2401.7,2213.19,2279.59,2146.8,2177.88,2367.87
2024-08-02,2425.7,2211.3,2277.64,2144.96,2175.48,2367.08
2024-08-01,2435.0,2209.14,2275.42,2142.87,2172.96,2365.29
2024-07-31,2426.5,2206.87,2273.08,2140.67,2170.42,2362.56
2024-07-30,2405.0,2204.67,2270.81,2138.53,2167.64,2360.56
2024-07-29,2377.3,2202.65,2268.73,2136.57,2164.98,2358.51
2024-07-26,2380.0,2200.9,2266.93,2134.87,2162.39,2357.65
2024-07-25,2351.9,2199.1,2265.07,2133.13,2159.74,2356.65
2024-07-24,2413.3,2197.56,2263.49,2131.64,2157.13,2356.74
2024-07-23,2404.6,2195.39,2261.26,2129.53,2154.15,2354.72
2024-07-22,2392.0,2193.29,2259.09,2127.49,2151.22,2352.98
2024-07-19,2395.5,2191.29,2257.03,2125.56,2148.38,2352.91
2024-07-18,2451.8,2189.24,2254.92,2123.56,2145.56,2353.56
2024-07-17,2454.8,2186.6,2252.2,2121.01,2142.54,2353.11
2024-07-16,2462.4,2183.91,2249.43,2118.39,2139.56,2352.05
2024-07-15,2422.9,2181.11,2246.54,2115.68,2136.61,2349.99
2024-07-12,2414.0,2178.68,2244.04,2113.32,2134.0,2349.13
2024-07-11,2415.0,2176.31,2241.6,2111.02,2131.51,2347.62
2024-07-10,2372.2,2173.92,2239.13,2108.7,2129.06,2345.65
2024-07-09,2360.1,2171.92,2237.08,2106.76,2126.8,2345.52
2024-07-08,2355.2,2170.03,2235.13,2104.93,2124.73,2344.82
2024-07-05,2388.5,2168.17,2233.22,2103.12,2122.61,2343.78
2024-07-03,2359.8,2165.96,2230.93,2100.98,2120.32,2341.95
2024-07-02,2323.0,2164.01,2228.93,2099.09,2118.14,2341.0
2024-07-01,2327.6,2162.41,2227.28,2097.54,2116.08,2340.4
2024-06-28,2327.7,2160.75,2225.57,2095.93,2113.99,2339.69
2024-06-27,2324.5,2159.07,2223.84,2094.3,2111.9,2338.99
2024-06-26,2299.2,2157.41,2222.13,2092.69,2109.9,2338.16
2024-06-25,2316.6,2155.98,2220.66,2091.3,2107.99,2339.32
2024-06-24,2330.0,2154.37,2219.0,2089.74,2106.0,2339.77
2024-06-21,2316.4,2152.6,2217.18,2088.03,2103.94,2339.77
2024-06-20,2353.8,2150.96,2215.49,2086.43,2101.99,2339.97
2024-06-18,2330.4,2148.92,2213.39,2084.45,2099.92,2339.32
2024-06-17,2312.4,2147.1,2211.51,2082.68,2097.96,2339.36
2024-06-14,2331.4,2145.43,2209.8,2081.07,2096.12,2341.51
2024-06-13,2300.2,2143.57,2207.87,2079.26,2094.14,2342.79
2024-06-12,2336.0,2141.99,2206.25,2077.73,2092.23,2344.57
2024-06-11,2307.5,2140.04,2204.24,2075.84,2090.11,2345.94
2024-06-10,2307.7,2138.36,2202.51,2074.21,2088.16,2347.4
2024-06-07,2305.2,2136.66,2200.76,2072.56,2086.21,2348.61
2024-06-06,2370.3,2134.96,2199.01,2070.91,2084.17,2349.85
2024-06-05,2354.1,2132.6,2196.58,2068.62,2081.79,2348.84
2024-06-04,2325.5,2130.37,2194.28,2066.46,2079.45,2348.57
2024-06-03,2346.6,2128.41,2192.26,2064.56,2077.24,2348.73
2024-05-31,2322.9,2126.22,2190.0,2062.43,2074.99,2348.2
2024-05-30,2342.9,2124.24,2187.97,2060.51,2072.88,2347.35
2024-05-29,2340.3,2122.04,2185.7,2058.38,2070.72,2346.14
2024-05-28,2355.2,2119.85,2183.44,2056.25,2068.59,2344.16
2024-05-24,2332.5,2117.48,2181.01,2053.96,2066.38,2341.19
2024-05-23,2335.0,2115.32,2178.78,2051.86,2064.3,2338.31
2024-05-22,2389.2,2113.12,2176.51,2049.72,2062.24,2334.7
2024-05-21,2421.7,2110.34,2173.65,2047.03,2059.96,2329.36
2024-05-20,2433.9,2107.21,2170.43,2044.0,2057.55,2323.19
2024-05-17,2412.2,2103.93,2167.05,2040.81,2055.04,2316.3
2024-05-16,2380.0,2100.83,2163.85,2037.8,2052.67,2310.55
2024-05-15,2388.7,2098.02,2160.96,2035.08,2050.47,2305.0
2024-05-14,2353.4,2095.1,2157.96,2032.25,2048.38,2299.19
2024-05-13,2336.1,2092.51,2155.28,2029.73,2046.42,2294.37
2024-05-10,2367.3,2090.06,2152.76,2027.36,2044.46,2289.9
2024-05-09,2332.1,2087.27,2149.89,2024.65,2042.47,2284.79
2024-05-08,2313.6,2084.81,2147.36,2022.27,2040.62,2280.87
2024-05-07,2315.2,2082.51,2144.99,2020.04,2038.85,2277.04
2024-05-06,2321.6,2080.17,2142.58,2017.77,2037.1,2273.73
2024-05-03,2299.0,2077.75,2140.08,2015.41,2035.33,2270.15
2024-05-02,2299.2,2075.52,2137.79,2013.26,2033.73,2266.63
2024-05-01,2299.9,2073.28,2135.47,2011.08,2032.12,2262.9
2024-04-30,2291.4,2071.0,2133.13,2008.87,2030.38,2258.74
2024-04-29,2345.4,2068.78,2130.85,2006.72,2028.72,2254.4
2024-04-26,2334.8,2066.0,2127.98,2004.02,2026.79,2247.94
2024-04-25,2329.8,2063.3,2125.2,2001.4,2024.9,2240.71
2024-04-24,2324.5,2060.62,2122.44,1998.8,2022.91,2233.29
2024-04-23,2327.7,2057.97,2119.71,1996.23,2020.91,2226.03
2024-04-22,2332.2,2055.26,2116.92,1993.6,2018.9,2218.55
2024-04-19,2398.4,2052.48,2114.05,1990.9,2016.78,2211.21
2024-04-18,2382.3,2049.0,2110.47,1987.53,2014.39,2201.74
2024-04-17,2371.7,2045.65,2107.02,1984.28,2012.09,2192.74
2024-04-16,2390.8,2042.37,2103.64,1981.1,2009.83,2184.14
2024-04-15,2365.8,2038.87,2100.04,1977.71,2007.42,2174.65
2024-04-12,2356.2,2035.59,2096.65,1974.52,2005.16,2165.56
2024-04-11,2354.8,2032.36,2093.33,1971.39,2002.95,2156.41
2024-04-10,2329.6,2029.12,2090.0,1968.25,2000.79,2147.37
2024-04-09,2343.5,2026.1,2086.89,1965.32,1998.74,2139.58
2024-04-08,2331.7,2022.91,2083.6,1962.23,1996.58,2131.58
2024-04-05,2325.7,2019.81,2080.4,1959.22,1994.59,2124.09
2024-04-04,2288.8,2016.74,2077.24,1956.23,1992.64,2116.83
2024-04-03,2294.4,2014.0,2074.42,1953.58,1990.99,2110.47
2024-04-02,2261.0,2011.18,2071.52,1950.85,1989.31,2103.75
2024-04-01,2236.5,2008.67,2068.93,1948.41,1987.78,2098.13
2024-03-28,2217.4,2006.38,2066.57,1946.19,1986.32,2093.54
2024-03-27,2190.6,2004.26,2064.39,1944.13,1985.01,2089.32
2024-03-26,2175.6,2002.39,2062.46,1942.32,1983.87,2085.34
2024-03-25,2174.8,2000.65,2060.67,1940.63,1982.81,2081.58
2024-03-22,2158.1,1998.9,2058.87,1938.93,1981.65,2077.63
2024-03-21,2182.4,1997.3,2057.22,1937.38,1980.68,2074.1
2024-03-20,2157.9,1995.44,2055.3,1935.58,1979.56,2069.89
2024-03-19,2156.3,1993.81,2053.62,1933.99,1978.53,2066.53
2024-03-18,2160.7,1992.17,2051.94,1932.41,1977.64,2063.12
2024-03-15,2157.3,1990.48,2050.19,1930.76,1976.66,2059.76
2024-03-14,2163.0,1988.8,2048.47,1929.14,1975.66,2056.3
2024-03-13,2175.4,1987.05,2046.66,1927.44,1974.57,2052.29
2024-03-12,2160.4,1985.16,2044.71,1925.6,1973.4,2048.55
2024-03-11,2182.5,1983.4,2042.9,1923.9,1972.42,2045.71
2024-03-08,2178.6,1981.4,2040.84,1921.95,1971.37,2041.5
2024-03-07,2158.0,1979.41,2038.8,1920.03,1970.35,2037.58
2024-03-06,2150.3,1977.62,2036.95,1918.29,1969.45,2034.29
2024-03-05,2133.5,1975.88,2035.16,1916.61,1968.48,2031.2
2024-03-04,2117.7,1974.3,2033.53,1915.07,1967.72,2028.92
2024-03-01,2086.9,1972.86,2032.04,1913.67,1967.07,2027.04
2024-02-29,2045.7,1971.71,2030.86,1912.56,1966.73,2025.72
2024-02-28,2033.0,1970.97,2030.1,1911.84,1966.57,2026.19
2024-02-27,2034.0,1970.35,2029.46,1911.23,1966.48,2026.92
2024-02-26,2028.5,1969.71,2028.8,1910.61,1966.46,2027.92
2024-02-23,2038.6,1969.11,2028.19,1910.04,1966.5,2029.25
2024-02-22,2019.7,1968.42,2027.47,1909.36,1966.44,2029.74
2024-02-21,2022.3,1967.9,2026.94,1908.86,1966.43,2030.68
2024-02-20,2027.5,1967.35,2026.37,1908.33,1966.56,2031.1
2024-02-16,2011.5,1966.75,2025.75,1907.75,1966.56,2031.27
2024-02-15,2002.1,1966.3,2025.29,1907.31,1966.58,2031.95
2024-02-14,1990.3,1965.94,2024.92,1906.96,1966.48,2032.55
2024-02-13,1992.9,1965.7,2024.67,1906.72,1966.48,2033.32
2024-02-12,2018.2,1965.42,2024.38,1906.46,1966.47,2034.25
2024-02-09,2023.3,1964.89,2023.84,1905.94,1966.3,2033.36
2024-02-08,2032.2,1964.3,2023.23,1905.38,1966.16,2032.22
2024-02-07,2035.2,1963.62,2022.53,1904.71,1965.94,2030.86
2024-02-06,2034.5,1962.9,2021.79,1904.02,1965.66,2029.94
2024-02-05,2025.7,1962.18,2021.05,1903.32,1965.53,2029.83
2024-02-02,2036.1,1961.54,2020.39,1902.7,1965.38,2029.95
2024-02-01,2053.0,1960.8,2019.62,1901.97,1965.23,2029.51
2024-01-31,2048.4,1959.87,2018.66,1901.07,1964.94,2028.78
2024-01-30,2031.5,1958.98,2017.75,1900.21,1964.71,2029.35
2024-01-29,2025.2,1958.25,2017.0,1899.5,1964.76,2029.51
2024-01-26,2016.8,1957.58,2016.3,1898.85,1964.68,2030.06
2024-01-25,2016.9,1956.98,2015.69,1898.27,1964.62,2030.63
2024-01-24,2013.9,1956.38,2015.07,1897.69,1964.49,2030.51
2024-01-23,2023.7,1955.8,2014.48,1897.13,1964.48,2030.21
2024-01-22,2019.8,1955.12,2013.77,1896.47,1964.46,2029.41
2024-01-19,2026.5,1954.47,2013.1,1895.84,1964.47,2028.89
2024-01-18,2018.6,1953.75,2012.36,1895.13,1964.26,2027.67
2024-01-17,2002.6,1953.09,2011.69,1894.5,1964.01,2026.75
2024-01-16,2026.0,1952.6,2011.17,1894.02,1963.9,2026.28
2024-01-12,2046.7,1951.86,2010.41,1893.3,1963.6,2024.63
2024-01-11,2014.3,1950.91,2009.43,1892.38,1963.23,2022.51
2024-01-10,2021.7,1950.27,2008.78,1891.76,1962.92,2020.79
2024-01-09,2026.4,1949.55,2008.04,1891.06,1962.72,2018.56
2024-01-08,2026.6,1948.78,2007.24,1890.31,1962.56,2017.01
2024-01-05,2042.4,1948.0,2006.44,1889.56,1962.16,2015.13
2024-01-04,2042.3,1947.05,2005.46,1888.64,1961.64,2013.24
2024-01-03,2034.2,1946.09,2004.47,1887.71,1961.32,2011.72
2024-01-02,2064.4,1945.2,2003.56,1886.85,1961.0,2010.66
2023-12-29,2062.4,1944.01,2002.33,1885.69,1960.27,2008.69
2023-12-28,2073.9,1942.82,2001.1,1884.53,1959.6,2006.6
2023-12-27,2081.9,1941.5,1999.74,1883.25,1958.76,2004.38
2023-12-26,2058.2,1940.09,1998.29,1881.88,1957.91,2002.24
2023-12-22,2057.1,1938.9,1997.07,1880.73,1956.92,2000.5
2023-12-21,2039.1,1937.71,1995.84,1879.58,1955.79,1998.75
2023-12-20,2034.5,1936.69,1994.79,1878.59,1954.65,1997.37
2023-12-19,2038.4,1935.71,1993.78,1877.64,1953.55,1995.89
2023-12-18,2026.3,1934.68,1992.72,1876.64,1952.6,1994.33
2023-12-15,2021.1,1933.76,1991.77,1875.75,1951.71,1993.24
2023-12-14,2030.2,1932.88,1990.87,1874.89,1950.77,1991.92
2023-12-13,1982.3,1931.9,1989.86,1873.94,1949.8,1990.05
2023-12-12,1977.8,1931.4,1989.34,1873.45,1949.04,1988.56
2023-12-11,1978.0,1930.93,1988.86,1873.0,1948.23,1987.14
2023-12-08,1998.3,1930.46,1988.37,1872.54,1947.39,1985.88
2023-12-07,2029.9,1929.77,1987.67,1871.88,1946.49,1982.65
2023-12-06,2030.5,1928.77,1986.63,1870.9,1945.5,1978.72
2023-12-05,2018.5,1927.75,1985.58,1869.91,1944.51,1974.49
2023-12-04,2024.1,1926.83,1984.64,1869.03,1943.62,1970.26
2023-12-01,2071.0,1925.86,1983.63,1868.08,1942.71,1965.41
2023-11-30,2038.1,1924.4,1982.13,1866.67,1941.52,1959.05
2023-11-29,2047.1,1923.25,1980.95,1865.56,1940.6,1953.56
2023-11-28,2039.7,1922.01,1979.67,1864.35,1939.63,1948.0
2023-11-27,2011.8,1920.83,1978.45,1863.2,1938.74,1942.76
2023-11-24,2002.2,1919.91,1977.51,1862.32,1938.02,1938.67
2023-11-22,1991.4,1919.09,1976.66,1861.51,1937.39,1935.12
2023-11-21,1999.3,1918.36,1975.91,1860.81,1936.79,1932.13
2023-11-20,1977.7,1917.55,1975.07,1860.02,1936.13,1929.65
2023-11-17,1981.6,1916.94,1974.45,1859.43,1935.55,1928.13
2023-11-16,1983.9,1916.29,1973.78,1858.8,1935.23,1926.72
2023-11-15,1960.1,1915.61,1973.08,1858.14,1934.95,1925.1
2023-11-14,1961.8,1915.16,1972.62,1857.71,1934.79,1924.74
2023-11-13,1945.5,1914.7,1972.14,1857.25,1934.6,1924.0
2023-11-10,1932.6,1914.39,1971.82,1856.95,1934.51,1923.65
2023-11-09,1964.2,1914.2,1971.63,1856.78,1934.5,1923.42
2023-11-08,1951.5,1913.7,1971.11,1856.29,1934.38,1922.07
2023-11-07,1966.8,1913.32,1970.72,1855.92,1934.29,1921.01
2023-11-06,1981.6,1912.78,1970.17,1855.4,1934.1,1919.62
2023-11-03,1991.5,1912.09,1969.45,1854.73,1933.82,1918.16
2023-11-02,1985.6,1911.29,1968.63,1853.95,1933.47,1916.34
2023-11-01,1978.8,1910.55,1967.86,1853.23,1933.07,1914.63
2023-10-31,1985.2,1909.86,1967.16,1852.56,1932.71,1913.12
2023-10-30,1996.2,1909.1,1966.38,1851.83,1932.37,1911.64
2023-10-27,1988.6,1908.23,1965.47,1850.98,1931.87,1910.23
2023-10-26,1987.2,1907.42,1964.64,1850.2,1931.3,1908.97
2023-10-25,1984.1,1906.62,1963.82,1849.42,1930.72,1907.9
2023-10-24,1975.0,1905.84,1963.01,1848.66,1930.17,1906.71
2023-10-23,1976.3,1905.14,1962.3,1847.99,1929.61,1905.28
2023-10-20,1982.5,1904.43,1961.56,1847.3,1928.9,1903.65
2023-10-19,1968.4,1903.64,1960.75,1846.54,1928.26,1902.04
2023-10-18,1955.3,1902.99,1960.08,1845.9,1927.61,1900.8
2023-10-17,1922.7,1902.47,1959.54,1845.39,1926.93,1899.32
2023-10-16,1921.1,1902.26,1959.33,1845.2,1926.42,1898.59
2023-10-13,1927.4,1902.08,1959.14,1845.01,1925.85,1897.71
2023-10-12,1869.3,1901.82,1958.88,1844.77,1925.29,1896.63
2023-10-11,1872.8,1902.15,1959.21,1845.08,1924.92,1897.3
2023-10-10,1861.0,1902.44,1959.52,1845.37,1924.49,1898.04
2023-10-09,1849.5,1902.86,1959.95,1845.77,1924.27,1899.28
2023-10-06,1830.2,1903.4,1960.5,1846.29,1924.1,1900.87
2023-10-05,1816.6,1904.13,1961.26,1847.01,1923.89,1902.97
2023-10-04,1818.5,1905.01,1962.16,1847.86,1923.75,1905.44
2023-10-03,1824.6,1905.88,1963.06,1848.7,1923.55,1908.08
2023-10-02,1830.0,1906.7,1963.9,1849.5,1923.46,1910.81
2023-09-29,1848.1,1907.47,1964.69,1850.24,1923.38,1913.55
2023-09-28,1860.4,1908.06,1965.31,1850.82,1923.04,1915.64
2023-09-27,1871.6,1908.54,1965.8,1851.29,1922.73,1917.57
2023-09-26,1900.4,1908.92,1966.18,1851.65,1922.32,1919.3
2023-09-25,1916.6,1909.0,1966.27,1851.73,1921.74,1921.05
2023-09-22,1925.4,1908.92,1966.19,1851.66,1921.01,1922.14
2023-09-21,1919.2,1908.76,1966.02,1851.5,1920.22,1922.64
2023-09-20,1945.6,1908.65,1965.91,1851.39,1919.6,1923.89
2023-09-19,1932.0,1908.28,1965.53,1851.03,1918.88,1924.3
2023-09-18,1931.5,1908.04,1965.29,1850.8,1917.95,1925.01
2023-09-15,1923.7,1907.81,1965.04,1850.57,1917.03,1925.83
2023-09-14,1910.0,1907.65,1964.88,1850.42,1916.11,1926.94
2023-09-13,1909.1,1907.63,1964.85,1850.4,1915.33,1928.63
2023-09-12,1911.3,1907.61,1964.84,1850.38,1914.51,1930.33
2023-09-11,1923.3,1907.57,1964.8,1850.35,1913.64,1931.36
2023-09-08,1918.4,1907.42,1964.64,1850.19,1912.72,1932.28
2023-09-07,1917.5,1907.3,1964.52,1850.09,1911.88,1933.3
2023-09-06,1918.1,1907.2,1964.42,1849.99,1911.1,1934.27
2023-09-05,1926.2,1907.09,1964.31,1849.88,1910.37,1934.6
2023-09-01,1939.8,1906.9,1964.11,1849.69,1909.61,1934.57
2023-08-31,1938.2,1906.57,1963.77,1849.37,1908.78,1934.23
2023-08-30,1944.3,1906.25,1963.44,1849.06,1907.92,1933.49
2023-08-29,1936.5,1905.87,1963.05,1848.69,1906.95,1932.87
2023-08-28,1917.9,1905.56,1962.73,1848.4,1905.82,1932.5
2023-08-25,1911.1,1905.44,1962.6,1848.27,1904.79,1932.58
2023-08-24,1918.2,1905.38,1962.54,1848.22,1903.62,1932.53
2023-08-23,1918.5,1905.25,1962.41,1848.09,1902.39,1932.39
2023-08-22,1896.4,1905.12,1962.27,1847.97,1900.93,1932.27
2023-08-21,1893.3,1905.21,1962.36,1848.05,1899.68,1932.96
2023-08-18,1886.1,1905.33,1962.49,1848.17,1898.44,1933.6
2023-08-17,1884.1,1905.52,1962.69,1848.35,1897.19,1934.27
2023-08-16,1896.1,1905.73,1962.91,1848.56,1895.96,1935.5
2023-08-15,1902.5,1905.83,1963.01,1848.66,1894.79,1936.48
2023-08-14,1910.6,1905.87,1963.04,1848.69,1893.59,1937.88
2023-08-11,1912.9,1905.82,1962.99,1848.64,1892.3,1939.06
2023-08-10,1914.4,1905.75,1962.92,1848.57,1890.98,1940.12
2023-08-09,1915.4,1905.66,1962.83,1848.49,1889.67,1940.87
2023-08-08,1924.1,1905.56,1962.73,1848.39,1888.24,1941.87
2023-08-07,1933.5,1905.38,1962.54,1848.21,1886.76,1942.82
2023-08-04,1939.6,1905.09,1962.25,1847.94,1885.34,1943.58
2023-08-03,1932.0,1904.75,1961.89,1847.6,1883.92,1943.65
2023-08-02,1937.4,1904.47,1961.61,1847.34,1882.47,1944.49
2023-08-01,1940.7,1904.14,1961.27,1847.02,1881.14,1945.01
2023-07-31,1970.5,1903.77,1960.89,1846.66,1879.78,1945.3
2023-07-28,1960.4,1903.1,1960.2,1846.01,1878.33,1945.49
2023-07-27,1945.4,1902.53,1959.6,1845.45,1876.86,1945.57
2023-07-26,1968.9,1902.1,1959.16,1845.03,1875.64,1945.89
2023-07-25,1962.1,1901.42,1958.47,1844.38,1874.35,1945.27
2023-07-24,1960.3,1900.82,1957.84,1843.79,1873.1,1944.79
2023-07-21,1964.3,1900.22,1957.22,1843.21,1871.9,1944.86
2023-07-20,1968.3,1899.57,1956.56,1842.59,1870.54,1945.06
2023-07-19,1977.5,1898.88,1955.85,1841.92,1869.01,1945.22
2023-07-18,1977.2,1898.09,1955.04,1841.15,1867.42,1945.25
2023-07-17,1952.4,1897.3,1954.22,1840.38,1865.83,1944.73
2023-07-14,1960.1,1896.74,1953.65,1839.84,1864.21,1945.44
2023-07-13,1959.2,1896.11,1952.99,1839.22,1862.52,1946.15
2023-07-12,1956.2,1895.47,1952.34,1838.61,1860.95,1947.62
2023-07-11,1931.3,1894.86,1951.71,1838.02,1859.53,1949.08
2023-07-10,1925.0,1894.5,1951.33,1837.66,1858.19,1951.16
2023-07-07,1926.2,1894.19,1951.02,1837.36,1856.87,1953.8
2023-07-06,1908.7,1893.87,1950.68,1837.05,1855.57,1956.55
2023-07-05,1919.6,1893.72,1950.53,1836.91,1854.38,1959.49
2023-07-03,1921.7,1893.46,1950.26,1836.65,1853.11,1961.93
2023-06-30,1921.1,1893.17,1949.97,1836.38,1851.98,1965.09
2023-06-29,1909.2,1892.89,1949.68,1836.11,1850.9,1967.78
2023-06-28,1912.3,1892.73,1949.51,1835.95,1850.0,1970.41
2023-06-27,1914.0,1892.53,1949.31,1835.76,1849.02,1972.19
2023-06-26,1923.7,1892.32,1949.09,1835.55,1847.99,1974.09
2023-06-23,1919.1,1892.0,1948.76,1835.24,1846.95,1975.74
2023-06-22,1912.7,1891.73,1948.48,1834.98,1845.85,1977.41
2023-06-21,1933.3,1891.52,1948.26,1834.77,1844.84,1979.44
2023-06-20,1935.5,1891.1,1947.83,1834.37,1843.65,1980.84
2023-06-16,1958.4,1890.65,1947.37,1833.93,1842.54,1981.94
2023-06-15,1957.8,1889.97,1946.67,1833.27,1841.36,1983.16
2023-06-14,1955.3,1889.29,1945.97,1832.61,1840.26,1984.1
2023-06-13,1944.6,1888.63,1945.29,1831.97,1839.16,1985.4
2023-06-12,1955.3,1888.06,1944.71,1831.42,1838.23,1986.64
2023-06-09,1962.2,1887.39,1944.01,1830.77,1837.19,1987.81
2023-06-08,1963.6,1886.64,1943.24,1830.04,1836.11,1989.79
2023-06-07,1942.7,1885.86,1942.44,1829.29,1834.97,1990.97
2023-06-06,1965.5,1885.29,1941.85,1828.73,1833.99,1992.53
2023-06-05,1958.0,1884.49,1941.02,1827.95,1832.94,1993.12
2023-06-02,1952.4,1883.75,1940.26,1827.23,1831.95,1994.46
2023-06-01,1978.0,1883.06,1939.55,1826.57,1831.05,1996.18
2023-05-31,1963.9,1882.1,1938.57,1825.64,1830.07,1997.28
2023-05-30,1958.0,1881.28,1937.72,1824.84,1829.24,1997.78
2023-05-26,1944.1,1880.51,1936.93,1824.09,1828.4,1998.06
2023-05-25,1943.1,1879.87,1936.27,1823.47,1827.66,1998.96
2023-05-24,1962.8,1879.24,1935.61,1822.86,1826.92,1999.54
2023-05-23,1972.4,1878.4,1934.75,1822.04,1826.04,1999.78
2023-05-22,1974.8,1877.45,1933.77,1821.13,1825.04,1999.28
2023-05-19,1978.7,1876.47,1932.77,1820.18,1824.11,1999.46
2023-05-18,1956.5,1875.45,1931.71,1819.18,1823.0,1999.84
2023-05-17,1980.7,1874.63,1930.87,1818.39,1822.08,1999.6
2023-05-16,1988.4,1873.56,1929.77,1817.36,1821.02,1998.53
2023-05-15,2018.0,1872.41,1928.58,1816.24,1819.89,1998.3
2023-05-12,2014.5,1870.95,1927.08,1814.82,1818.55,1997.09
2023-05-11,2014.7,1869.5,1925.59,1813.42,1817.07,1994.71
2023-05-10,2030.5,1868.05,1924.09,1812.0,1815.59,1992.5
2023-05-09,2036.2,1866.41,1922.4,1810.42,1814.03,1989.4
2023-05-08,2026.3,1864.71,1920.65,1808.76,1812.49,1986.28
2023-05-05,2017.4,1863.08,1918.97,1807.19,1810.92,1982.18
2023-05-04,2048.0,1861.53,1917.38,1805.69,1809.33,1977.47
2023-05-03,2028.6,1859.66,1915.45,1803.87,1807.64,1971.59
2023-05-02,2014.3,1857.96,1913.7,1802.22,1806.04,1966.22
2023-05-01,1983.4,1856.39,1912.08,1800.7,1804.48,1962.06
2023-04-28,1990.1,1855.11,1910.76,1799.46,1803.09,1958.67
2023-04-27,1989.9,1853.75,1909.37,1798.14,1801.81,1954.75
2023-04-26,1985.7,1852.39,1907.96,1796.81,1800.48,1950.95
2023-04-25,1994.0,1851.05,1906.58,1795.52,1799.2,1947.03
2023-04-24,1989.1,1849.61,1905.1,1794.12,1797.93,1942.6
2023-04-21,1979.5,1848.21,1903.65,1792.76,1796.67,1938.1
2023-04-20,2007.6,1846.89,1902.3,1791.48,1795.45,1934.06
2023-04-19,1995.2,1845.27,1900.63,1789.91,1794.22,1929.67
2023-04-18,2007.4,1843.77,1899.08,1788.45,1793.24,1925.62
2023-04-17,1994.2,1842.12,1897.39,1786.86,1792.22,1921.44
2023-04-14,2002.2,1840.59,1895.81,1785.38,1791.32,1917.64
2023-04-13,2041.3,1838.97,1894.14,1783.8,1790.4,1913.44
2023-04-12,2010.9,1836.94,1892.04,1781.83,1789.3,1908.75
2023-04-11,2004.8,1835.19,1890.24,1780.13,1788.37,1904.78
2023-04-10,1989.1,1833.48,1888.49,1778.48,1787.48,1901.23
2023-04-06,2011.9,1831.92,1886.88,1776.96,1786.7,1898.16
2023-04-05,2020.9,1830.11,1885.01,1775.21,1785.82,1894.79
2023-04-04,2022.2,1828.19,1883.04,1773.35,1784.89,1891.06
2023-04-03,1983.9,1826.24,1881.03,1771.46,1784.01,1887.16
2023-03-31,1969.0,1824.66,1879.4,1769.92,1783.17,1884.14
2023-03-30,1980.3,1823.21,1877.9,1768.51,1782.37,1882.82
2023-03-29,1966.1,1821.63,1876.28,1766.98,1781.61,1881.51
